id, username, created_at, lng, lat, text
1222658115163820032, isyfashion, Wed Jan 29 23:09:45 +0000 2020, -96.959664, 32.595264, @CoachSampSMU @CoachSampSMUDesoto’s @JordanBrown6ix is born and raised here in the Tripple DDD. He is more than ready 
1222658115562168320, Natsume_yoga, Wed Jan 29 23:09:45 +0000 2020, -157.799589, 21.319944, 日本は女が女の外見に厳しいってのもある気がしますね。わいは何も気にしないけど😅　@doko_atsu 
1222658115759374336, RonMcSwanson, Wed Jan 29 23:09:45 +0000 2020, -98.152419, 26.347525, Definitely buying this in the next weeks!!! 
1222658115906297857, McXerocool, Wed Jan 29 23:09:45 +0000 2020, -80.233244, 26.624907, God bless akai 
1222658116212314112, _HialeahFL, Wed Jan 29 23:09:45 +0000 2020, -80.280000, 25.830000, Hialeah: 6:01pm: sunset 
1222658116220674049, TheGreenBoater, Wed Jan 29 23:09:45 +0000 2020, -122.818486, 49.111519, Can marine industry follow =》Carmakers to have initiative aimed at creating battery value chains that are environme… https://t.co/nefa0g9xJr 
1222658116329857026, cesaracosta95, Wed Jan 29 23:09:45 +0000 2020, -100.196134, 25.676603, @ServicioTM De que sirve entonces que lo recoja un 3ero si tiene que venir a verme para darle la tarjeta, no tiene… https://t.co/R9qaCiYlwF 
1222658116740886529, Naees_a_keeper, Wed Jan 29 23:09:45 +0000 2020, -85.722346, 38.195555, I haven’t received anything for birthday for the last few years 
1222658116984004608, TheWeekday_, Wed Jan 29 23:09:45 +0000 2020, -118.411907, 34.020789, One of the coldest to ever come straight outta high school 
1222658117525049344, 8thDiamond, Wed Jan 29 23:09:45 +0000 2020, -117.104989, 32.810012, @sdcinerama @WenzlerPowers This is 100% accurate. 
1222658118133436417, jmantey13, Wed Jan 29 23:09:45 +0000 2020, -75.770041, 42.746617, 😂😂😂 
1222658118305353729, POWER953, Wed Jan 29 23:09:45 +0000 2020, -81.367773, 28.501678, 🔥🔥🔥 @itsKevinKon 
1222658118267523072, WeAreTheNmE, Wed Jan 29 23:09:45 +0000 2020, -118.411907, 34.020789, Can’t wait to see our guy fry in the CLT! Good luck to @CosmicWolfGG 💙💯 
1222658118494146562, TylerG1998, Wed Jan 29 23:09:45 +0000 2020, -98.003708, 30.453263, After seeing a predicted miss distance of only 12 meters this morning, this number is much better. Obviously, we’ll… https://t.co/mkCxFccwRL 
1222658118892621826, dy_ahne, Wed Jan 29 23:09:46 +0000 2020, -75.117998, 40.004866, They had to come outta character for the one time 🤣🤣 
1222658119089688576, EvanKail, Wed Jan 29 23:09:46 +0000 2020, -93.369494, 44.949067, @WorstYearPod if we could get a @IwriteOK Bernie assassinated Kennedy joke every pod that would make me very happy… https://t.co/Uq9uDwtvCN 
1222658119324454912, FengboChen, Wed Jan 29 23:09:46 +0000 2020, -122.435979, 37.770657, @HeQinglian @17760704ID 我认为美国是非常自信，觉得自己能够控制。 
1222658119420919808, KweenChai, Wed Jan 29 23:09:46 +0000 2020, -117.968540, 33.769045, @alexismaariee__ LMAO BITCHHHH 
1222658119735508992, maunamama, Wed Jan 29 23:09:46 +0000 2020, -105.068348, 39.899287, @angelnjacksmom2 @PalmerReport No Town Halls since August 2017. He does NOT care about Coloradans. 
1222658120016482304, tmj_cob_manuf, Wed Jan 29 23:09:46 +0000 2020, -105.221100, 39.755543, Don't be shy. Score a job like "Rail Supervisor" at Ryder by asking for referrals. It's a great way to get a meetin… https://t.co/jABtUanRRM 
1222658120058462209, LichoG7, Wed Jan 29 23:09:46 +0000 2020, -100.293591, 25.641718, Dicen que uno no sabe lo que tiene hasta que lo pierde, pero vale la pena luchar por lo que uno quiere y hacer el intento. 
1222658120121552896, FiveFootPhotog, Wed Jan 29 23:09:46 +0000 2020, -82.985772, 39.994684, @InsideCradles @UnlikelyWords @thealux lol OK 😂 
1222658120398274569, dredh08, Wed Jan 29 23:09:46 +0000 2020, -74.153947, 40.572376, @realDonaldTrump Just a reminder. You are being impeached 
1222658121220403202, OmoElegua91, Wed Jan 29 23:09:46 +0000 2020, -73.948775, 40.655138, Hulu out here talking cold cash shit. Netflix had friends all those years and Hulu out here with the tried and true #LivingSingle. 
1222658121295892480, WillieG36155135, Wed Jan 29 23:09:46 +0000 2020, -83.804475, 27.698682, @gslsff Ofcourse.  Because we are Americans.  We know every darn thing.🤣🤣🤣🤣 
1222658121450942464, marwaaashraf, Wed Jan 29 23:09:46 +0000 2020, -117.874032, 33.617638, “سُبْحَانَ اللَّهِ، وَالحَمْدُ لِلَّهِ، وَلَا إِلَهَ إِلَّا اللَّهُ، وَاللَّهُ أَكْبَرُ” “Allah (swt) is glorifie… https://t.co/oR4rwD7aUH 
1222658121501499392, NorineMcCarthy, Wed Jan 29 23:09:46 +0000 2020, -87.878513, 30.536468, @nettoyerafond @RepLeeZeldin @realDonaldTrump @DonaldJTrumpJr https://t.co/jHe6H8j8nq 
1222658121903927296, DieselHuman, Wed Jan 29 23:09:46 +0000 2020, -119.827182, 39.512436, @BarstoolNevada Choking to San Jose State losing me 2 units 
1222658122226991104, WalrusAbove, Wed Jan 29 23:09:46 +0000 2020, -79.980689, 40.431389, Girman will be there, with free snacks, grab some and say hi before your 6-9.The club is going to be focusing on r… https://t.co/Mlwic6wSNE 
1222658122394820609, TheCardConnect, Wed Jan 29 23:09:46 +0000 2020, -71.088712, 42.313670, Still don’t know which one it was but I could probably pick her out of a lineup. 
1222658123565031425, 008utlaw, Wed Jan 29 23:09:47 +0000 2020, -84.433106, 33.767195, idk how people fuck w my awkward ass 
1222658123791585282, kevincan95, Wed Jan 29 23:09:47 +0000 2020, -73.449753, 45.449001, @camiloangaritta Siempre ha sido un muy buen arquero 
1222658124257136640, PostMan_upnext, Wed Jan 29 23:09:47 +0000 2020, -90.158017, 32.230987, @yvngpat2 On soul 
1222658124752003081, puopolo_barbara, Wed Jan 29 23:09:47 +0000 2020, -70.996328, 42.419201, @WWE @WWEUniverse @RandyOrton Disgusting 
1222658125229985797, Mandi19811, Wed Jan 29 23:09:47 +0000 2020, -122.362414, 37.948843, https://t.co/SQvAbZ4eJD 
1222658125746135040, DonnaCalvey, Wed Jan 29 23:09:47 +0000 2020, -81.922535, 41.411702, Schools failing to protect students from sexual abuse by school personnel, federal report says https://t.co/gxvJXFJqTl via @edsource  BCSD 
1222658125997711362, chalesmichavo, Wed Jan 29 23:09:47 +0000 2020, -95.446486, 29.838495, I just want to tweet this for my family. When I tucking die plz don’t let anybody fake fuck with me cause y’all kno… https://t.co/iI1QTL6Vt4 
1222658125800640512, BZoods, Wed Jan 29 23:09:47 +0000 2020, -85.641142, 42.956412, Going for the ratio record on this one... 
1222658125259558912, AlexanderTeamRE, Wed Jan 29 23:09:47 +0000 2020, -80.132962, 25.816966, The Villa Crono Estate | Designed by Alan Faena at 4731 Pine Tree Drive, Miami Beach, FLAs Featured in @WSJ… https://t.co/7KAwGFNpHh 
1222658126333251586, yuhhdae, Wed Jan 29 23:09:47 +0000 2020, -95.904630, 33.245480, Girl 🤣 
1222658126609969157, LarrySi97357456, Wed Jan 29 23:09:47 +0000 2020, -83.804475, 27.698682, How fricken stupid? 
1222658126870020096, compridobjj, Wed Jan 29 23:09:47 +0000 2020, -88.117604, 41.948846, Love is beautiful hahaha . @ Brasa Comprido Brazilian Jiu Jitsu Academy https://t.co/AJBgscD0Me 
1222658127243497473, jlaineee_xoxo, Wed Jan 29 23:09:48 +0000 2020, -97.754724, 30.323346, @sevvven13 It’s bc it is ran by a monopoly, I use to work in radio lol. 
1222658127369138176, kt3boomboomroom, Wed Jan 29 23:09:48 +0000 2020, -95.265254, 29.927612, #MESSAGE @ Fall Creek, Humble https://t.co/m1dFIo4XIh 
1222658127868375040, dsheehy100, Wed Jan 29 23:09:48 +0000 2020, -71.088712, 42.313670, @MariaKChica Lol. I knew what u meant. 
1222658127943749633, lizanyalunchbox, Wed Jan 29 23:09:48 +0000 2020, -118.411907, 34.020789, You can tell when a Latino has graduated from UCLA or USC. There’s a vibe that’s given off. Idk how to explain it. 
1222658128287817735, Talashnikov, Wed Jan 29 23:09:48 +0000 2020, -80.233328, 25.782353, @theo_1994 Quindi era meglio tenerli fino a Giugno per poi rivenderli (Forse) con 3 ticket restaurant da 4,59€ ? 
1222658128283500545, warren__terra, Wed Jan 29 23:09:48 +0000 2020, -118.131964, 34.177310, @murrayjame5 @edmorrish You're thinking of bologna. There's an important pulping step. 
1222658128426213379, JustinNartowicz, Wed Jan 29 23:09:48 +0000 2020, -82.672903, 27.795720, @ChrisBHaynes Appreciate you adding that Ara was “tragically” killed. Seems like many media/trolls are distastefull… https://t.co/2O8EQG3gcr 
1222658128615026689, troychewning, Wed Jan 29 23:09:48 +0000 2020, -77.014648, 38.893447, Rizzo with the advanced-advanced statistics 
1222658128673525766, LaquieshaIsLove, Wed Jan 29 23:09:48 +0000 2020, -118.411907, 34.020789, 😭😭😭😭 Will like hell nah I no that look 
1222658128812171265, silicavolcanosi, Wed Jan 29 23:09:48 +0000 2020, -81.220009, 28.904590, @MoishesMom A sweet looking girl. 
1222658129378324489, juhnaeeee, Wed Jan 29 23:09:48 +0000 2020, -81.571184, 28.605604, the biggest turn off is a man that’s always calling women bitches or hoes or trying to demean them for their sexual… https://t.co/oPidYxQRu9 
1222658130489880580, FrankieComedian, Wed Jan 29 23:09:48 +0000 2020, -73.968542, 40.780709, Me : *decides to challenge an old man to a chess game in Washington Square Park*Old Man: “I can beat you in six m… https://t.co/pLQ3aOebdI 
1222658129852190720, AlamedaShelter, Wed Jan 29 23:09:48 +0000 2020, -122.278486, 37.758798, Just so you know, FAAS does not receive financial support from either the American Society for the Prevention of Cr… https://t.co/cu5FnFYDqR 
1222658131051917312, mjeannd, Wed Jan 29 23:09:48 +0000 2020, -97.552161, 35.482844, @codeofvets Wonderful 
1222658131228024833, _steve2_, Wed Jan 29 23:09:49 +0000 2020, -104.976767, 39.534794, @dwiskus President and COO or smaller LLC or scorp 
1222658131143999489, kenallenspull, Wed Jan 29 23:09:49 +0000 2020, -118.411907, 34.020789, trump $tihl fu¢king brought to ¢ouRT Of LAvV for bribe.r.y/Murde.r. Aand ¢ripple 
1222658131186110466, BradNunez_3, Wed Jan 29 23:09:49 +0000 2020, -100.076888, 31.168893, 👀yes sirrrrrr https://t.co/vvj4ENVG2r 
1222658131441999875, Jadaphi_, Wed Jan 29 23:09:49 +0000 2020, -85.242564, 35.091954, Tropical punch 
1222658131710398465, pamelalebeau, Wed Jan 29 23:09:49 +0000 2020, -73.723025, 45.557830, @justinbieber Better than the 1 
1222658132142366725, DAK937, Wed Jan 29 23:09:49 +0000 2020, -75.044598, 42.455729, My little brother made a joke about me making an NPC named Jackery-Who-Smites, (based on Zachary-who-Bites, his for… https://t.co/j87Uorwu9m 
1222658132192776198, kaicee118, Wed Jan 29 23:09:49 +0000 2020, -75.770041, 42.746617, @SecPompeo @DominicRaab Fuck you. 
1222658132494749696, tyleruu, Wed Jan 29 23:09:49 +0000 2020, -82.306723, 27.827367, @ebitch69 I blame my drake bias 🐐 
1222658132628787201, museonthemoon, Wed Jan 29 23:09:49 +0000 2020, -118.411907, 34.020789, Will clean for adderall. 
1222658132138061824, dannydileo, Wed Jan 29 23:09:49 +0000 2020, -166.599693, 23.691364, To top off the best trip i’ve ever been on! 🎨 🖊 https://t.co/OtAH10E5JK 
1222658132406566912, DisgustedPatri1, Wed Jan 29 23:09:49 +0000 2020, -75.132487, 39.735062, 😒 Prove me wrong, I’ll wait  @QTAnon1 @lex31555 @buttersflykiss @KingDrue17 @EM_KA_17 @MakinMyHairGray @SJPFISH… https://t.co/fEaLoj6P4F 
1222658132293378049, ceb3_, Wed Jan 29 23:09:49 +0000 2020, -82.985772, 39.994684, Im cracking up at home by myself 😂 https://t.co/8b4BTyomI4 
1222658132125589504, ralphbear25, Wed Jan 29 23:09:49 +0000 2020, -89.887691, 35.318410, @CrimsonGlowmlp @Battleship87 https://t.co/V9mJL1Oomj 
1222658132985274368, JavanyM_TC, Wed Jan 29 23:09:49 +0000 2020, -118.136676, 34.085597, Im just imagining  the talk sis had with her mans after the girl left 
1222658133300039683, _carpexxdiem, Wed Jan 29 23:09:49 +0000 2020, -78.771301, 35.615471, @Jm_xo_ 👏🏽 el chisme nunca falta lmao 
1222658133882884096, mehkiwho, Wed Jan 29 23:09:49 +0000 2020, -118.411907, 34.020789, this reminds of one of the madea movies where the judge asks the bailiff what time it is and he says “10 till 12” a… https://t.co/5DplP5aVsp 
1222658134168129538, rkd_sh, Wed Jan 29 23:09:49 +0000 2020, -123.206851, 49.360748, @Meto_clopramide ولی من دوس داشتم که باشه؛ امروز یه کوچولو بود دیگه نبود!!! #اه 
1222658134138740736, wavychr1s, Wed Jan 29 23:09:49 +0000 2020, -121.300425, 37.980826, I spent the whole day in my headDo a little spring cleaning, I'm always too busy dreamingWell, maybe I should wak… https://t.co/9r5ro0i2eB 
1222658133895438336, GabyRod40736394, Wed Jan 29 23:09:49 +0000 2020, -112.124676, 33.552863, @LoganS0804 https://t.co/jnv9LRbvi2 
1222658134508036098, BCFolks, Wed Jan 29 23:09:49 +0000 2020, -93.262046, 44.970610, @ryanjm3 You gotta do what’s best for you playboy 
1222658134340177921, hillgafam, Wed Jan 29 23:09:49 +0000 2020, -90.377281, 38.635678, @dlwillems @megynkelly It’s not a “ He Said , so He said” situation here. It’s just WRONG on so many levels. It’s f… https://t.co/dmVb0aG4Om 
1222658134532997120, Geoffyboy75, Wed Jan 29 23:09:49 +0000 2020, -119.132102, 46.245556, I didn't hear him say anything bad about the phone call. 
1222658134650642437, toddcudd, Wed Jan 29 23:09:49 +0000 2020, -78.895441, 35.990983, @CharlesPPierce Tillis is hopeless, 100% yes man. Burr - maybe a tiny fraction of a percent of hope? He talks a good game, occassionally. 
1222658135011340288, lilianabellax, Wed Jan 29 23:09:49 +0000 2020, -73.723025, 45.557830, Today Bell will donate 5¢ towards #mentalhealth initiatives for each use of #BellLetsTalk. 
1222658135149760512, JohnSheridan12, Wed Jan 29 23:09:49 +0000 2020, -80.122619, 26.721896, @brithume Maggie has a hearing problem.OK, an *understanding* problem. 
1222658136051462144, ToriWootan, Wed Jan 29 23:09:50 +0000 2020, -98.853235, 29.193351, I miss hearing Hesitate live 🥺 
1222658136026370048, ShamuriJack, Wed Jan 29 23:09:50 +0000 2020, -95.370419, 35.732579, @grylxndr @ksusys (Oklahoma has slavery. The Native American owned slaves and had plantations. The Cherokee were th… https://t.co/A7DR6N4pZJ 
1222658136005337088, moneymari97, Wed Jan 29 23:09:50 +0000 2020, -86.791549, 36.200008, that’s still crazy doe... 
1222658136579936256, laxkuro, Wed Jan 29 23:09:50 +0000 2020, -83.173867, 32.678207, @adalbertoasf This is how you shoot 
1222658136697339904, ayyemojo, Wed Jan 29 23:09:50 +0000 2020, -95.446486, 29.838495, Facts ! 
1222658137347514368, SayWATler, Wed Jan 29 23:09:50 +0000 2020, -73.948775, 40.655138, I’m gonna FREAK 
1222658137490182152, finesse_josh, Wed Jan 29 23:09:50 +0000 2020, -79.857363, 36.090397, @Jaee_DOUG I know that nigga sitting at home like https://t.co/YEYj1v4JxK 
1222658138035380225, econdevgirl, Wed Jan 29 23:09:50 +0000 2020, -75.770041, 42.746617, @Vigilanthony73 Bet he was rolling in samolians! 
1222658138819780609, patriot3003, Wed Jan 29 23:09:50 +0000 2020, -85.950694, 37.807498, @realDonaldTrump All of that BS for no reason. 
1222658139029483526, JosephDeGeorge6, Wed Jan 29 23:09:50 +0000 2020, -77.604684, 41.117936, @MSNBC @maddow There is no GOP there is only goop and DJT 
1222658139201273857, DustinCavazos, Wed Jan 29 23:09:50 +0000 2020, -119.306608, 37.269176, @liltelemundo Lemme see 
1222658139209830400, hsilviaDDE, Wed Jan 29 23:09:50 +0000 2020, -76.243420, 43.049721, @PrincipalBriggs @PosProject Adorable student &amp; bulletin board!! 
1222658139306299397, bilcool, Wed Jan 29 23:09:50 +0000 2020, -87.732013, 41.833585, @MailmanJack65 The city flag on the front looks stupid. 
1222658140266614785, natlovesmiaa5, Wed Jan 29 23:09:51 +0000 2020, -118.913209, 35.272404, I’m so excited to cook dinner 👩🏽‍🍳 
1222658140187111425, mandajlewis85, Wed Jan 29 23:09:51 +0000 2020, -76.974628, 38.252079, Let's go caps!  #ALLCAPS 
1222658140602273792, AgeofAutism, Wed Jan 29 23:09:51 +0000 2020, -73.207838, 41.259947, Soylent Green 
1222658139893485570, bigbillyb, Wed Jan 29 23:09:51 +0000 2020, -73.831187, 40.670879, Simba/simba https://t.co/TqM0P9x4hj 
1222658140359090177, IsaacTessman, Wed Jan 29 23:09:51 +0000 2020, -84.661090, 43.382369, I think I have a problem https://t.co/zxh9bZH1Sy 
1222658141206302721, ajhisnandez, Wed Jan 29 23:09:51 +0000 2020, -71.142156, 42.323239, i’d rather be tanning 😎 https://t.co/riBWAS0zaR 
1222658141982199808, gaunetes, Wed Jan 29 23:09:51 +0000 2020, -73.831187, 40.670879, @jrrickard @Delta Swagger only achieved after pooping at 39k feet looking at the clouds below. 
1222658142615543808, c_elam4, Wed Jan 29 23:09:51 +0000 2020, -84.414911, 39.335215, 🤣🤣🤣 
1222658142875668480, goodhabsit, Wed Jan 29 23:09:51 +0000 2020, -77.604684, 41.117936, Every year I make a post in honor of Rick Rypien. He was a Vancouver Canucks player who killed himself at the age o… https://t.co/D31tNO19wn 
1222658143374712832, lynda514, Wed Jan 29 23:09:51 +0000 2020, -76.620482, 39.284713, @ABC God is it rightful owner... No human wanted him apparently 
1222658143173390336, misstjoy, Wed Jan 29 23:09:51 +0000 2020, -74.030317, 40.766620, He that is faithful in that which is least is faithful also in much: and he that is unjust in the l…… https://t.co/adcMl3JCiN 
1222658144708415491, kuwp17, Wed Jan 29 23:09:52 +0000 2020, -71.088712, 42.313670, We all make mistakes let’s not be too specific 
1222658144511262720, Marcusblandjr, Wed Jan 29 23:09:52 +0000 2020, -79.861034, 35.170499, @reggiebarlow @kato_coach Hey coach I’m a Senior 5”11 180lbs lockdown corner and also not afraid to come up and mak… https://t.co/mlcpKac7Cg 
1222658144792465415, davidwood1121, Wed Jan 29 23:09:52 +0000 2020, -98.540651, 29.417501, @tedcruz And what is Trump again? 
1222658144821829632, applehead921, Wed Jan 29 23:09:52 +0000 2020, -86.680738, 32.576227, @DarlaTheDarling @MarshaBlackburn I know. I know. You made that very clear. I’m that guy Don Lemonade and he’s two… https://t.co/lBn4gv7QMm 
1222658144905523200, hudaomran_ca, Wed Jan 29 23:09:52 +0000 2020, -123.123581, 49.257639, @abdalga70471552 أجمعين يارب 🙏🏼 
1222658145484337152, Nancy_C, Wed Jan 29 23:09:52 +0000 2020, -157.917817, 21.374833, @UnknownRegnant @AMM_2026 @Freeyourmindkid “Are you assuming their ethnicity AND gender? “Adjectives and pronouns… https://t.co/sGOmPBfvow 
1222658145660690433, Daisyr25, Wed Jan 29 23:09:52 +0000 2020, -84.207404, 33.940731, Miami me now. 
1222658145589374976, GuRuAkeem, Wed Jan 29 23:09:52 +0000 2020, -90.247824, 38.653771, I would drive 21hr 49min (1,379mi) for my love 
1222658145803210752, _MeaganAlex, Wed Jan 29 23:09:52 +0000 2020, -90.011008, 29.982601, @yung_cheeks Hey man chill chill 
1222658146092703744, beaublackmon, Wed Jan 29 23:09:52 +0000 2020, -86.793917, 33.542237, GOD'S CHOSEN ANOINTED &amp; ORDAINED MARRIAGE &amp; Wife of Rev. Dr. Moszell MORITZ JAY BLACKMONAHAN is KATIE COURIC BLACKM… https://t.co/xM854CXBuD 
1222658146524528640, Lycan_the_grey, Wed Jan 29 23:09:52 +0000 2020, -117.371063, 34.106404, @comecontrol If we live in the same Cali area i would happily Netflix with you and rub and worship your feet the wh… https://t.co/KJIIpjD1wE 
1222658146738540545, Dentondeath, Wed Jan 29 23:09:52 +0000 2020, -97.114771, 33.202495, @nuthaus_ DA BOOTY 
1222658147665502208, unclesam51, Wed Jan 29 23:09:52 +0000 2020, -87.917439, 42.198737, @ChristyGreeley @CystinosisCRN @RecordatiRare Great work!! 
1222658147183157251, MrsCahill97, Wed Jan 29 23:09:52 +0000 2020, -87.803619, 41.888773, Today D97 held its first of many upcoming wellness opportunities for staff members. Thanks to @MsSGreenberg for lea… https://t.co/a4Wrr3CJZV 
1222658148697133056, Brandon33333706, Wed Jan 29 23:09:53 +0000 2020, -122.325228, 49.231291, @Deji What wannabe does that make you? 
1222658148718333952, rubysahotalib, Wed Jan 29 23:09:53 +0000 2020, -75.800141, 45.248791, Today and everyday, let’s start and continue the conversation! #BellLetsTalk 
1222658149083176965, KartiarB, Wed Jan 29 23:09:53 +0000 2020, -75.386460, 39.145024, One thing I hate about having a hairy chest and belly is getting lint in my belly button 😡 #bearproblems #hairylatino #poppabear #gaybear 
1222658148928049152, MarbieeBarbie, Wed Jan 29 23:09:53 +0000 2020, -96.802795, 32.798186, I loveeeeee SCOOBY-DOO ♥️ 
1222658149280374785, Awallace230, Wed Jan 29 23:09:53 +0000 2020, -75.594105, 39.738032, @dumbwhorebitch @Bob_Gunderson So don’t drive. 
1222658149339074560, tapinbro, Wed Jan 29 23:09:53 +0000 2020, -84.433106, 33.767195, yea i know she a freak hoe but i like when she deep throat  https://t.co/ixFoRYGnrw 
1222658149422903296, susieq2cute, Wed Jan 29 23:09:53 +0000 2020, -81.895898, 31.624619, Who? Eric Ciaramella?  The one that chummed around with Schiff and Biden?  That Eric Ciaramella? 
1222658149762654210, meky229, Wed Jan 29 23:09:53 +0000 2020, -73.831187, 40.670879, https://t.co/WHPKbBwKoL 
1222658149842161664, DougHarding7, Wed Jan 29 23:09:53 +0000 2020, -117.656773, 33.603508, Strike it , Bondi is lost legally , reasonably and ethically...b gone blond girl 👧 
1222658149859110913, ___danim, Wed Jan 29 23:09:53 +0000 2020, -73.968542, 40.780709, Time for my octopus tat 
1222658150513422339, RawReally, Wed Jan 29 23:09:53 +0000 2020, -81.705467, 41.495940, follow me🤍 @thereall_antt 
1222658150807035904, Dadudondada, Wed Jan 29 23:09:53 +0000 2020, -94.559281, 39.100048, Would you still love me if I never meet protools? Building trust again its some shit I cant get close to, but then… https://t.co/nrXL1vcZjk 
1222658151926857729, M_Rothaus_Moser, Wed Jan 29 23:09:53 +0000 2020, -76.797222, 39.421988, @theScottRushing Wild. Haven’t thought about Dayspring in a hot minute. 
1222658151658545153, BrendenDake, Wed Jan 29 23:09:53 +0000 2020, -75.770041, 42.746617, @grace_jayness @kyledubASS https://t.co/czd6IdDV2j 
1222658152056967168, AlamoOnTheRise, Wed Jan 29 23:09:53 +0000 2020, -98.540651, 29.417501, @FromGallery @phildevine1 @socflyny @TheRickWilson https://t.co/feDjgwBtiQ 
1222658152560283648, JG_Trilll, Wed Jan 29 23:09:54 +0000 2020, -91.090800, 30.459100, finna pour up 
1222658152476430336, RebelT210, Wed Jan 29 23:09:54 +0000 2020, -98.540651, 29.417501, @HopeAAKH @Gumby_Dave @ZientakbBrian @ilukina @kristonacrutch1 @JAS_sword @Huntin_Truckin @210SABOY @HellboundNDown… https://t.co/FRcYCZG5ax 
1222658152543457281, RVoronaCote, Wed Jan 29 23:09:54 +0000 2020, -77.017853, 39.008349, A ruling like this is—purportedly—antithetical to America’s moral code. And it smashes against everything I expect… https://t.co/lHOU5L0csX 
1222658152816095234, caverncompany, Wed Jan 29 23:09:54 +0000 2020, -97.552161, 35.482844, @adolphgoetz Ooooo. Not a bad choice. You’d have a diverse selection of amazing guitar playing! 
1222658152513990656, MarcoInVegas, Wed Jan 29 23:09:54 +0000 2020, -115.135165, 36.060964, Our CBB plays have now increased clients bankrolls by 56% since Dec 2018. Today I’m releasing my 4% College Shocker… https://t.co/lTM4esogNc 
1222658152887439362, NYSTakeover, Wed Jan 29 23:09:54 +0000 2020, -73.968333, 42.063377, Section 9 Girls 🏀FDR 10Saugerties 9End q1Back &amp; forth start with 4 lead changes already. No FGs either way ov… https://t.co/13dBqpevG0 
1222658154531631106, Shackelford1055, Wed Jan 29 23:09:54 +0000 2020, -80.087032, 42.110703, Dear Twitter,More Super Bowl, less impeachment.Joe 
1222658154351095809, __vmoncada, Wed Jan 29 23:09:54 +0000 2020, -122.435979, 37.770657, @MarianaFlauta Ya me vi 👌 https://t.co/zp6jeIe7a7 
1222658154531631104, zwstein, Wed Jan 29 23:09:54 +0000 2020, -77.014398, 38.898603, @rg0lds He clearly does not handle being challenged well. It seems like he wants to shove/shake/fight people who as… https://t.co/VINkLamp89 
1222658154732802049, tmj_pdx_util, Wed Jan 29 23:09:54 +0000 2020, -122.628611, 45.448507, Click the link in our bio to see currently open #Utilities jobs like "Service Sales Representative - Fire Protectio… https://t.co/Au2O5cBeJ9 
1222658154854592517, WesternEng88, Wed Jan 29 23:09:54 +0000 2020, -80.476404, 43.430240, @sunlorrie #DefundCBC 
1222658155311558656, tmj_nm_sales, Wed Jan 29 23:09:54 +0000 2020, -108.218686, 36.728058, See our latest #Farmington, NM #Sales job opportunity and click the link in our bio to apply: Wireless - Retail Sal… https://t.co/NgNEew3ssh 
1222658155290730496, Ringo1256, Wed Jan 29 23:09:54 +0000 2020, -79.082322, 42.628664, Our bottom eight sucks. Replace them all ASAP. #Sabres 
1222658155563376641, RemediosDiaz, Wed Jan 29 23:09:54 +0000 2020, -83.804475, 27.698682, @realDonaldTrump Game over!! 
1222658155529883654, paulwh61, Wed Jan 29 23:09:54 +0000 2020, -95.227378, 32.223647, @Rightwing_Vet @lvfallin A friend of the court brief to investigate Adam Schiff for lying before Congress and corru… https://t.co/WI2WtGEy1f 
1222658155751985152, tmj_dfw_eng, Wed Jan 29 23:09:54 +0000 2020, -96.752912, 32.929173, This job is now open at Leonardo DRS in #Dallas, TX. Follow us and turn on mobile alerts to hear about jobs like th… https://t.co/b0wcAkVdHb 
1222658155819069440, tmj_mex_jobs, Wed Jan 29 23:09:54 +0000 2020, -106.424548, 31.690364, Don't be shy. Score a job like "BUYER DIRECT" at Flex by asking for referrals. It's a great way to get a meeting wi… https://t.co/hG1PwK28Fu 
1222658155923951616, pbfa, Wed Jan 29 23:09:54 +0000 2020, -112.124676, 33.552863, @suzannematick @ticketfixdallas @AceSmithaust22 @EliseStefanik @POTUS More Russian conspiracy lies? #DoBetter 
1222658156494577666, ThatLaserGame, Wed Jan 29 23:09:55 +0000 2020, -78.871178, 42.965903, @phunkyhannah That’s amazing. Super happy to hear that for you both and encouraging for me to hear too❤️⭕️ 
1222658156595159040, SoyRicanSuave, Wed Jan 29 23:09:55 +0000 2020, -79.002112, 35.054627, @Blackkout__ Bruh. She’s like Superman. Be taking life threatening situations like a champ. Shot. Champ. Crashing a… https://t.co/6LsyD0t6Ab 
1222658156930772992, BrittannyyLeaa, Wed Jan 29 23:09:55 +0000 2020, -83.804475, 27.698682, @MississippiTity @s1mmule Dare ya 
1222658156964335617, Jayy_xi, Wed Jan 29 23:09:55 +0000 2020, -76.977119, 38.965552, Super bowl LIV 
1222658156746158080, twd3pdx, Wed Jan 29 23:09:55 +0000 2020, -122.588975, 45.630589, @melissa_sawyer https://t.co/qTZx1mrqP7 
1222658157417238529, DecodnLyfe, Wed Jan 29 23:09:55 +0000 2020, -83.641199, 32.582630, @____Kollin @CertifiedFool_ @jermesz @hoodopulence The art was my fave part 🥴 
1222658157916323841, ErinMarie_95, Wed Jan 29 23:09:55 +0000 2020, -97.135638, 32.701850, @kendallscout OMG when and where ?! 
1222658158054838273, SoundofJersey, Wed Jan 29 23:09:55 +0000 2020, -74.954605, 39.933053, @spittinchiclets name for your @budlight and Pink Whitney combination: “Rick From Red Deer’s Saturday Seltzer”… https://t.co/6pT8C0yIOS 
